TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
CLASSES - FIF;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;17.44
CLASSES - FIF;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;Títulos de crédito privado;4.61
CLASSES - FIF;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;69.08
FI;35.998.413/0001-91;;BANESTES DIVIDENDOS FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 555;98.87
FI;35.998.413/0001-91;;BANESTES DIVIDENDOS FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.79
FI;35.998.413/0001-91;;BANESTES DIVIDENDOS FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.42
CLASSES - FIF;36.347.706/0001-71;;BANESTES INVEST PUBLIC AUTOMÁTICO FIF RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;91.05
FI;36.352.662/0001-78;;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Ações;94.88
FI;36.352.662/0001-78;;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;4.41
FI;36.443.522/0001-05;;INTER CORPORATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-03-31;Depósitos a Prazo e Outros Títulos de Instituições Financeiras;51.18
FI;36.443.522/0001-05;;INTER CORPORATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;1.02
FI;36.443.522/0001-05;;INTER CORPORATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-03-31;Títulos de Crédito Privado;8.02
FI;36.443.522/0001-05;;INTER CORPORATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-03-31;Títulos Públicos Federais;37.23
FI;36.443.587/0001-50;;INTER ACCESS LEGACY CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTI;2025-03-31;Cotas de Fundos de Investimento 555;96.67
FI;36.443.587/0001-50;;INTER ACCESS LEGACY CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTI;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;3.34
FI;36.499.392/0001-22;;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Cotas de Fundos de Investimento 409;0.92
FI;36.499.392/0001-22;;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Aplicações;0.00
FI;36.499.392/0001-22;;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Cotas de Fundos de Investimento;18.11
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;9.31
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;21.72
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;4.22
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-03-31;Títulos de crédito privado;59.08
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-03-31;Títulos públicos federais;5.60
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Ações;93.14
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;7.81
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Derivativos;29.32
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;5.58
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;6.21
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Ações;93.17
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;7.81
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Derivativos;29.33
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;5.58
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;6.21
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Ações;9.30
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Derivativos;0.76
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Investimento no exterior;12.96
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;33.15
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Títulos públicos federais;45.40
FI;36.617.669/0001-74;;CONEXÃO TRUXT LONG BIAS FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;98.62
FI;36.617.669/0001-74;;CONEXÃO TRUXT LONG BIAS FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.39
FI;36.617.669/0001-74;;CONEXÃO TRUXT LONG BIAS FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.87
FI;36.617.800/0001-01;;AZ QUEST MULTI ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;98.61
FI;36.617.800/0001-01;;AZ QUEST MULTI ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.38
FI;36.617.800/0001-01;;AZ QUEST MULTI ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.86
FI;36.619.752/0001-82;;CONEXÃO ACE CAPITAL FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.48
FI;36.619.752/0001-82;;CONEXÃO ACE CAPITAL FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;36.619.752/0001-82;;CONEXÃO ACE CAPITAL FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.36
FI;36.619.783/0001-33;;GAP ABSOLUTO ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.51
FI;36.619.783/0001-33;;GAP ABSOLUTO ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;36.619.783/0001-33;;GAP ABSOLUTO ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.35
FI;36.619.844/0001-62;;CONEXÃO TORK 60 FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.52
FI;36.619.844/0001-62;;CONEXÃO TORK 60 FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.15
FI;36.619.844/0001-62;;CONEXÃO TORK 60 FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.33
FI;36.619.937/0001-97;;TORK LONG ONLY INSTITUCIONAL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.75
FI;36.619.937/0001-97;;TORK LONG ONLY INSTITUCIONAL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.02
FI;36.619.937/0001-97;;TORK LONG ONLY INSTITUCIONAL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.05
FI;36.620.118/0001-60;;ATLAS ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2025-03-31;Cotas de fundos de investimento 409;99.25
FI;36.620.118/0001-60;;ATLAS ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.15
FI;36.620.118/0001-60;;ATLAS ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2025-03-31;Títulos públicos federais;0.35
FI;36.620.345/0001-95;;PIMCO INCOME DÓLAR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.42
FI;36.620.345/0001-95;;PIMCO INCOME DÓLAR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.19
FI;36.620.345/0001-95;;PIMCO INCOME DÓLAR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.43
FI;36.620.364/0001-11;;KADIMA HIGH VOL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.29
FI;36.620.364/0001-11;;KADIMA HIGH VOL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.12
FI;36.620.364/0001-11;;KADIMA HIGH VOL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.27
FI;36.620.660/0001-12;;GAUSS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;98.93
FI;36.620.660/0001-12;;GAUSS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.25
FI;36.620.660/0001-12;;GAUSS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.56
FI;36.620.688/0001-50;;GÁVEA MACRO DÓLAR ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.42
FI;36.620.688/0001-50;;GÁVEA MACRO DÓLAR ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.19
FI;36.620.688/0001-50;;GÁVEA MACRO DÓLAR ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.42
FI;36.620.874/0001-99;;BRADESCO MOAT CAPITAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.49
FI;36.620.874/0001-99;;BRADESCO MOAT CAPITAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;36.620.874/0001-99;;BRADESCO MOAT CAPITAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.36
CLASSES - FIF;36.656.529/0001-05;;CSHG ALLOCATION IBIUNA HEDGE STHG II FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LTDA;2025-03-31;Outras Cotas de Fundos de Investimento;100.03
CLASSES - FIF;36.656.529/0001-05;;CSHG ALLOCATION IBIUNA HEDGE STHG II FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LTDA;2025-03-31;Outros;0.01
FI;36.671.831/0001-32;;DAYCOVAL TITULOS PUBLICOS III FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;29.94
FI;36.671.831/0001-32;;DAYCOVAL TITULOS PUBLICOS III FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Aplicações;0.00
FI;36.671.831/0001-32;;DAYCOVAL TITULOS PUBLICOS III FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos Públicos Federais;70.10
FI;36.671.926/0001-56;;TRIGONO FLAGSHIP SMALL CAPS INSTITUCIONAL FIF- CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.88
FI;36.671.926/0001-56;;TRIGONO FLAGSHIP SMALL CAPS INSTITUCIONAL FIF- CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.12
FI;36.671.926/0001-56;;TRIGONO FLAGSHIP SMALL CAPS INSTITUCIONAL FIF- CIC DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.27
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Cotas de Fundos de Investimento 409;6.60
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Derivativos;0.36
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Aplicações;0.11
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos Públicos Federais;93.12
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Ações;66.71
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Cotas de Fundos de Investimento 409;11.67
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Aplicações;1.36
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Cotas de Fundos de Investimento;17.59
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos Públicos Federais;2.78
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Ações;23.55
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Cotas de Fundos de Investimento 409;71.33
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;0.77
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Cotas de Fundos de Investimento;3.29
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos Públicos Federais;1.75
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Cotas de Fundos de Investimento 409;86.58
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Outras Aplicações;0.01
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Outras Cotas de Fundos de Investimento;1.20
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Títulos Públicos Federais;12.42
FI;36.771.728/0001-64;;DAYCOVAL TITULOS PUBLICOS IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;36.77
FI;36.771.728/0001-64;;DAYCOVAL TITULOS PUBLICOS IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Outras Aplicações;0.00
FI;36.771.728/0001-64;;DAYCOVAL TITULOS PUBLICOS IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos Públicos Federais;63.24
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Cotas de Fundos de Investimento 409;13.66
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Depósitos a Prazo e Outros Títulos de Instituições Financeiras;49.31
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;8.65
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos de Crédito Privado;10.06
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Títulos Públicos Federais;7.54
FI;36.935.494/0001-43;;SULAMÉRICA INCOME FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.49
FI;36.935.494/0001-43;;SULAMÉRICA INCOME FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-03-31;Títulos públicos federais;99.62
FI;36.954.526/0001-58;;DAYCOVAL TITULOS PUBLICOS VI FUNDO DE INVESTIMENTO FINANCEIRO CURTO PRAZO;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;100.02
FI;36.954.526/0001-58;;DAYCOVAL TITULOS PUBLICOS VI FUNDO DE INVESTIMENTO FINANCEIRO CURTO PRAZO;2025-03-31;Outras Aplicações;0.00
FI;37.235.748/0001-83;;BRADESCO OURO USD FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Derivativos;1.03
FI;37.235.748/0001-83;;BRADESCO OURO USD FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;18.65
FI;37.235.748/0001-83;;BRADESCO OURO USD FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Títulos públicos federais;80.76
FI;37.235.773/0001-67;;BRADESCO OURO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Derivativos;0.30
FI;37.235.773/0001-67;;BRADESCO OURO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;22.91
FI;37.235.773/0001-67;;BRADESCO OURO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Títulos públicos federais;75.66
FI;37.235.820/0001-72;;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Derivativos;1.03
FI;37.235.820/0001-72;;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;18.64
FI;37.235.820/0001-72;;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Títulos públicos federais;80.72
FI;37.235.861/0001-69;;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Derivativos;0.30
FI;37.235.861/0001-69;;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;22.90
FI;37.235.861/0001-69;;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Títulos públicos federais;75.63
FI;37.235.981/0001-66;;CONEXÃO RPS SELECTION LONG BIAS D30 FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.03
FI;37.235.981/0001-66;;CONEXÃO RPS SELECTION LONG BIAS D30 FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.23
FI;37.235.981/0001-66;;CONEXÃO RPS SELECTION LONG BIAS D30 FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.52
FI;37.248.132/0001-47;;CONEXÃO RPS SELECTION FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.48
FI;37.248.132/0001-47;;CONEXÃO RPS SELECTION FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.18
FI;37.248.132/0001-47;;CONEXÃO RPS SELECTION FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.41
FI;37.265.082/0001-06;;BNP PARIBAS SMALL CAPS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.02
FI;37.265.082/0001-06;;BNP PARIBAS SMALL CAPS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.30
FI;37.265.082/0001-06;;BNP PARIBAS SMALL CAPS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.68
FI;37.265.158/0001-01;;BAHIA AM ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.30
FI;37.265.158/0001-01;;BAHIA AM ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.22
FI;37.265.158/0001-01;;BAHIA AM ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.38
FI;37.265.183/0001-87;;BAHIA AM VALUATION ÁGORA FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;97.56
FI;37.265.183/0001-87;;BAHIA AM VALUATION ÁGORA FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;2.16
FI;37.280.124/0001-88;;AZ QUEST YIELD ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RF LONGO PRAZO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.55
FI;37.280.124/0001-88;;AZ QUEST YIELD ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RF LONGO PRAZO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.48
FI;37.280.163/0001-85;;IBIUNA LONG BIASED ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;100.39
FI;37.280.163/0001-85;;IBIUNA LONG BIASED ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.20
FI;37.280.163/0001-85;;IBIUNA LONG BIASED ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.40
