TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;35.848.004/0001-09;;LEBLON AÇÕES II ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;1.27
FI;35.848.011/0001-00;;CONEXÃO ABSOLUTE PACE LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.57
FI;35.848.011/0001-00;;CONEXÃO ABSOLUTE PACE LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.13
FI;35.848.011/0001-00;;CONEXÃO ABSOLUTE PACE LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.30
FI;35.848.014/0001-44;;DAHLIA TOTAL RETURN ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.49
FI;35.848.014/0001-44;;DAHLIA TOTAL RETURN ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.15
FI;35.848.014/0001-44;;DAHLIA TOTAL RETURN ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.35
FI;35.848.026/0001-79;;CLARITAS VALOR FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.21
FI;35.848.026/0001-79;;CLARITAS VALOR FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.25
FI;35.848.026/0001-79;;CLARITAS VALOR FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.57
FI;35.848.032/0001-26;;PACÍFICO ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;98.89
FI;35.848.032/0001-26;;PACÍFICO ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.24
FI;35.848.032/0001-26;;PACÍFICO ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.55
FI;35.848.046/0001-40;;SHARP EQUITY VALUE INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;98.24
FI;35.848.046/0001-40;;SHARP EQUITY VALUE INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.35
FI;35.848.046/0001-40;;SHARP EQUITY VALUE INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.79
FI;35.848.052/0001-05;;CANVAS ENDURO ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;98.93
FI;35.848.052/0001-05;;CANVAS ENDURO ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.36
FI;35.848.052/0001-05;;CANVAS ENDURO ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.81
FI;35.848.055/0001-30;;CONEXÃO MOAT CAPITAL LONG BIAS FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.27
FI;35.848.055/0001-30;;CONEXÃO MOAT CAPITAL LONG BIAS FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.26
FI;35.848.055/0001-30;;CONEXÃO MOAT CAPITAL LONG BIAS FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.59
FI;35.848.058/0001-74;;CONEXÃO MOAT CAPITAL EQUITY HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.55
FI;35.848.058/0001-74;;CONEXÃO MOAT CAPITAL EQUITY HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.14
FI;35.848.058/0001-74;;CONEXÃO MOAT CAPITAL EQUITY HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.31
FI;35.848.062/0001-32;;CONEXÃO ABSOLUTE HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.31
FI;35.848.062/0001-32;;CONEXÃO ABSOLUTE HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.19
FI;35.848.062/0001-32;;CONEXÃO ABSOLUTE HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.43
FI;35.848.079/0001-90;;NEO MULTI ESTRATÉGIA 30 ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.56
FI;35.848.079/0001-90;;NEO MULTI ESTRATÉGIA 30 ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.10
FI;35.848.079/0001-90;;NEO MULTI ESTRATÉGIA 30 ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.23
FI;35.865.432/0001-40;;GENOA CAPITAL RADAR CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;Outras Cotas de Fundos de Investimento;100.16
FI;35.865.432/0001-40;;GENOA CAPITAL RADAR CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;Outros;0.01
FI;35.865.460/0001-67;;GENOA CAPITAL RADAR CSHG II CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-02-28;Outras Cotas de Fundos de Investimento;100.15
FI;35.865.460/0001-67;;GENOA CAPITAL RADAR CSHG II CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-02-28;Outros;0.00
FI;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 555;1.32
FI;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;6.96
FI;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;17.12
FI;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de crédito privado;4.63
FI;35.868.808/0001-70;;BANESTES FUNSES FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;69.59
FI;35.998.413/0001-91;;BANESTES DIVIDENDOS FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 555;98.84
FI;35.998.413/0001-91;;BANESTES DIVIDENDOS FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.73
FI;35.998.413/0001-91;;BANESTES DIVIDENDOS FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.53
FI;36.347.706/0001-71;;BANESTES INVEST PUBLIC AUTOMÁTICO FIF RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;89.79
FI;36.352.662/0001-78;;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Ações;96.68
FI;36.352.662/0001-78;;ARX INCOME MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;1.88
FI;36.499.392/0001-22;;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos de Investimento 409;1.01
FI;36.499.392/0001-22;;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;0.01
FI;36.499.392/0001-22;;TARPON US EQUITIES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Cotas de Fundos de Investimento;20.72
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;9.80
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;21.08
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.60
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Títulos de crédito privado;60.91
FI;36.521.750/0001-56;;ICATU VANGUARDA CRÉDITO PRIVADO INSTITUCIONAL FIF CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Títulos públicos federais;7.41
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Ações;87.57
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Derivativos;16.63
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Investimento no exterior;7.66
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;6.86
FI;36.521.777/0001-49;;BRADESCO CEDRO LONG BIAS IQ FIF - CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;5.87
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Ações;87.60
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Derivativos;16.63
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Investimento no exterior;7.66
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;6.86
FI;36.521.791/0001-42;;BRADESCO CEDRO LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;5.87
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Ações;12.47
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Derivativos;4.47
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;14.00
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;24.81
FI;36.617.518/0001-16;;GÁVEA MACRO FEEDER I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;48.13
FI;36.617.669/0001-74;;CONEXÃO TRUXT LONG BIAS FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;98.58
FI;36.617.669/0001-74;;CONEXÃO TRUXT LONG BIAS FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.38
FI;36.617.669/0001-74;;CONEXÃO TRUXT LONG BIAS FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.87
FI;36.617.800/0001-01;;AZ QUEST MULTI ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;98.39
FI;36.617.800/0001-01;;AZ QUEST MULTI ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.38
FI;36.617.800/0001-01;;AZ QUEST MULTI ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.86
FI;36.619.728/0001-43;;BLUE ALPHA B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;30.01
FI;36.619.728/0001-43;;BLUE ALPHA B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2025-02-28;Títulos públicos federais;68.50
FI;36.619.752/0001-82;;CONEXÃO ACE CAPITAL FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.19
FI;36.619.752/0001-82;;CONEXÃO ACE CAPITAL FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.25
FI;36.619.752/0001-82;;CONEXÃO ACE CAPITAL FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.56
FI;36.619.783/0001-33;;GAP ABSOLUTO ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.47
FI;36.619.783/0001-33;;GAP ABSOLUTO ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;36.619.783/0001-33;;GAP ABSOLUTO ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.38
FI;36.619.844/0001-62;;CONEXÃO TORK 60 FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.37
FI;36.619.844/0001-62;;CONEXÃO TORK 60 FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.19
FI;36.619.844/0001-62;;CONEXÃO TORK 60 FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.44
FI;36.619.937/0001-97;;TORK LONG ONLY INSTITUCIONAL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.72
FI;36.619.937/0001-97;;TORK LONG ONLY INSTITUCIONAL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.02
FI;36.619.937/0001-97;;TORK LONG ONLY INSTITUCIONAL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.04
FI;36.620.118/0001-60;;ATLAS ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2025-02-28;Cotas de fundos de investimento 409;99.19
FI;36.620.118/0001-60;;ATLAS ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;36.620.118/0001-60;;ATLAS ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2025-02-28;Títulos públicos federais;0.36
FI;36.620.345/0001-95;;PIMCO INCOME DÓLAR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.54
FI;36.620.345/0001-95;;PIMCO INCOME DÓLAR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.15
FI;36.620.345/0001-95;;PIMCO INCOME DÓLAR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.35
FI;36.620.364/0001-11;;KADIMA HIGH VOL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.29
FI;36.620.364/0001-11;;KADIMA HIGH VOL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.12
FI;36.620.364/0001-11;;KADIMA HIGH VOL ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.27
FI;36.620.660/0001-12;;GAUSS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;98.86
FI;36.620.660/0001-12;;GAUSS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.25
FI;36.620.660/0001-12;;GAUSS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.56
FI;36.620.688/0001-50;;GÁVEA MACRO DÓLAR ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.46
FI;36.620.688/0001-50;;GÁVEA MACRO DÓLAR ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;36.620.688/0001-50;;GÁVEA MACRO DÓLAR ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.37
FI;36.620.874/0001-99;;BRADESCO MOAT CAPITAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;99.47
FI;36.620.874/0001-99;;BRADESCO MOAT CAPITAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.17
FI;36.620.874/0001-99;;BRADESCO MOAT CAPITAL FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.39
FI;36.656.529/0001-05;;CSHG ALLOCATION IBIUNA HEDGE STHG II FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LTDA;2025-02-28;Outras Cotas de Fundos de Investimento;100.01
FI;36.656.529/0001-05;;CSHG ALLOCATION IBIUNA HEDGE STHG II FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LTDA;2025-02-28;Outros;0.00
FI;36.671.831/0001-32;;DAYCOVAL TITULOS PUBLICOS III FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Operações Compromissadas Lastreadas em Títulos Públicos Federais;43.03
FI;36.671.831/0001-32;;DAYCOVAL TITULOS PUBLICOS III FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;0.00
FI;36.671.831/0001-32;;DAYCOVAL TITULOS PUBLICOS III FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos Federais;57.00
FI;36.671.926/0001-56;;TRIGONO FLAGSHIP SMALL CAPS INSTITUCIONAL FIF- CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;100.15
FI;36.671.926/0001-56;;TRIGONO FLAGSHIP SMALL CAPS INSTITUCIONAL FIF- CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.01
FI;36.671.926/0001-56;;TRIGONO FLAGSHIP SMALL CAPS INSTITUCIONAL FIF- CIC DE AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;0.02
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos de Investimento 409;2.73
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Derivativos;-0.17
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;0.35
FI;36.672.171/0001-04;;ALAMOS COMPASS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos Federais;98.17
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Ações;68.89
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos de Investimento 409;7.77
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;0.51
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Cotas de Fundos de Investimento;18.47
FI;36.771.013/0001-01;;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos Federais;4.69
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Ações;24.24
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos de Investimento 409;71.57
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Operações Compromissadas Lastreadas em Títulos Públicos Federais;1.90
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Cotas de Fundos de Investimento;3.17
CLASSES - FIF;36.771.076/0001-68;;ALAMOS SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos Federais;3.39
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Cotas de Fundos de Investimento 409;80.42
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Outras Aplicações;0.01
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Outras Cotas de Fundos de Investimento;2.34
FI;36.771.600/0001-09;;AURO CARTEIRA MODERADA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Títulos Públicos Federais;16.50
FI;36.771.728/0001-64;;DAYCOVAL TITULOS PUBLICOS IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Operações Compromissadas Lastreadas em Títulos Públicos Federais;40.46
FI;36.771.728/0001-64;;DAYCOVAL TITULOS PUBLICOS IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;0.02
FI;36.771.728/0001-64;;DAYCOVAL TITULOS PUBLICOS IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos Federais;59.52
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos de Investimento 409;13.24
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Depósitos a Prazo e Outros Títulos de Instituições Financeiras;49.61
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Operações Compromissadas Lastreadas em Títulos Públicos Federais;7.64
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos de Crédito Privado;10.73
FI;36.854.581/0001-76;;AMW VÊNUS FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos Federais;7.61
FI;36.935.494/0001-43;;SULAMÉRICA INCOME FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.00
