TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;28.515.850/0001-41;;BRADESCO FIF - CIC RF CRED PRIVADO CAIXA CENTRAL - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;44.86
FI;28.515.850/0001-41;;BRADESCO FIF - CIC RF CRED PRIVADO CAIXA CENTRAL - RESP LIMITADA;2024-12-31;Títulos de crédito privado;10.97
FI;28.515.850/0001-41;;BRADESCO FIF - CIC RF CRED PRIVADO CAIXA CENTRAL - RESP LIMITADA;2024-12-31;Títulos públicos federais;17.98
FI;28.515.874/0001-09;;BRADESCO ALOCAÇÃO DINÂMICA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;1.71
FI;28.515.874/0001-09;;BRADESCO ALOCAÇÃO DINÂMICA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Derivativos;7.22
FI;28.515.874/0001-09;;BRADESCO ALOCAÇÃO DINÂMICA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;20.73
FI;28.515.874/0001-09;;BRADESCO ALOCAÇÃO DINÂMICA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;77.66
FI;28.515.917/0001-48;;BRADESCO CORPORATIVO FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;2.90
FI;28.515.917/0001-48;;BRADESCO CORPORATIVO FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-12-31;Investimento no exterior;93.42
FI;28.515.917/0001-48;;BRADESCO CORPORATIVO FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.19
FI;28.515.969/0001-14;;BRADESCO SMALL CAPS ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;93.81
FI;28.515.969/0001-14;;BRADESCO SMALL CAPS ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;6.18
FI;28.515.996/0001-97;;BRADESCO FI FINANCEIRO - CIC DE CI MULT - S&P 500 ÁGORA - RESP LIMITADA;2024-12-31;Derivativos;99.79
FI;28.515.996/0001-97;;BRADESCO FI FINANCEIRO - CIC DE CI MULT - S&P 500 ÁGORA - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;8.24
FI;28.515.996/0001-97;;BRADESCO FI FINANCEIRO - CIC DE CI MULT - S&P 500 ÁGORA - RESP LIMITADA;2024-12-31;Títulos públicos federais;92.86
FI;28.516.010/0001-01;;BRAM S&P FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Derivativos;99.69
FI;28.516.010/0001-01;;BRAM S&P FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;8.23
FI;28.516.010/0001-01;;BRAM S&P FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;92.76
FI;28.516.048/0001-76;;BRADESCO IBOVESPA ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;64.79
FI;28.516.048/0001-76;;BRADESCO IBOVESPA ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;33.51
FI;28.516.048/0001-76;;BRADESCO IBOVESPA ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;1.58
FI;28.516.048/0001-76;;BRADESCO IBOVESPA ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.62
FI;28.516.058/0001-01;;BRADESCO FIF - CIC DE FUNDO DE INVESTIMENTO CAMBIAL ÁGORA - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;99.72
FI;28.516.058/0001-01;;BRADESCO FIF - CIC DE FUNDO DE INVESTIMENTO CAMBIAL ÁGORA - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;20.15
FI;28.516.058/0001-01;;BRADESCO FIF - CIC DE FUNDO DE INVESTIMENTO CAMBIAL ÁGORA - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;80.21
FI;28.518.497/0001-53;;FEEDER IBIUNA STH FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;101.26
FI;28.518.497/0001-53;;FEEDER IBIUNA STH FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.23
FI;28.518.497/0001-53;;FEEDER IBIUNA STH FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.42
FI;28.557.904/0001-31;;BRADESCO IMA-B ÁGORA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;9.86
FI;28.557.904/0001-31;;BRADESCO IMA-B ÁGORA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.13
FI;28.557.904/0001-31;;BRADESCO IMA-B ÁGORA FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;90.20
FI;28.558.221/0001-07;;GÁVEA ESTRATÉGIA MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;10.87
FI;28.558.221/0001-07;;GÁVEA ESTRATÉGIA MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;21.03
FI;28.558.221/0001-07;;GÁVEA ESTRATÉGIA MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;10.51
FI;28.558.221/0001-07;;GÁVEA ESTRATÉGIA MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;37.06
FI;28.558.221/0001-07;;GÁVEA ESTRATÉGIA MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;43.39
FI;28.558.276/0001-09;;AZ QUEST MULTIMANAGER BBDC FIF - CLASSE DE INVESTIMENTO MULTIMERCADO;2024-12-31;Derivativos;-3.75
FI;28.558.276/0001-09;;AZ QUEST MULTIMANAGER BBDC FIF - CLASSE DE INVESTIMENTO MULTIMERCADO;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;29.56
FI;28.558.276/0001-09;;AZ QUEST MULTIMANAGER BBDC FIF - CLASSE DE INVESTIMENTO MULTIMERCADO;2024-12-31;Títulos públicos federais;71.17
FI;28.581.607/0001-21;;4UM FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;30.71
FI;28.581.607/0001-21;;4UM FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Derivativos;9.16
FI;28.581.607/0001-21;;4UM FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;21.33
FI;28.581.607/0001-21;;4UM FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Títulos de crédito privado;26.97
FI;28.581.607/0001-21;;4UM FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Títulos públicos federais;12.68
FI;28.647.981/0001-82;;IBIUNA HEDGE STS FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;289.18
FI;28.647.981/0001-82;;IBIUNA HEDGE STS FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;19.95
FI;28.647.981/0001-82;;IBIUNA HEDGE STS FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;39.58
FI;28.647.981/0001-82;;IBIUNA HEDGE STS FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos de crédito privado;6.12
FI;28.647.981/0001-82;;IBIUNA HEDGE STS FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;205.28
FI;28.695.121/0001-14;;RJI WEGOS VALOR FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Ações;75.11
FI;28.695.121/0001-14;;RJI WEGOS VALOR FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Cotas de Fundos de Índice de Renda Variável;4.19
FI;28.695.121/0001-14;;RJI WEGOS VALOR FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Cotas de Fundos de Investimento 409;11.30
FI;28.695.121/0001-14;;RJI WEGOS VALOR FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Outras Aplicações;3.65
FI;28.695.121/0001-14;;RJI WEGOS VALOR FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos Públicos Federais;6.73
FI;28.747.722/0001-23;;BAHIA AM MARAÚ RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Derivativos;-44.61
FI;28.747.722/0001-23;;BAHIA AM MARAÚ RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Investimento no exterior;19.79
FI;28.747.722/0001-23;;BAHIA AM MARAÚ RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;10.83
FI;28.747.722/0001-23;;BAHIA AM MARAÚ RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Títulos públicos federais;69.63
FI;28.747.733/0001-03;;BAHIA AM MARAÚ ADVISORY FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;-44.57
FI;28.747.733/0001-03;;BAHIA AM MARAÚ ADVISORY FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;19.78
FI;28.747.733/0001-03;;BAHIA AM MARAÚ ADVISORY FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;10.86
FI;28.747.733/0001-03;;BAHIA AM MARAÚ ADVISORY FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;69.58
FI;28.747.826/0001-38;;IBIUNA LONG SHORT B FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;67.14
FI;28.747.826/0001-38;;IBIUNA LONG SHORT B FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;0.34
FI;28.747.826/0001-38;;IBIUNA LONG SHORT B FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;13.57
FI;28.747.826/0001-38;;IBIUNA LONG SHORT B FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;8.95
FI;28.747.826/0001-38;;IBIUNA LONG SHORT B FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;49.29
FI;28.788.359/0001-94;;ORI CAPITAL II FIF - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;94.37
FI;28.788.359/0001-94;;ORI CAPITAL II FIF - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Investimento no exterior;1.98
FI;28.788.359/0001-94;;ORI CAPITAL II FIF - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;2.54
FI;28.788.359/0001-94;;ORI CAPITAL II FIF - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.28
FI;28.788.379/0001-65;;ORI CAPITAL II MÁSTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Ações;94.55
FI;28.788.379/0001-65;;ORI CAPITAL II MÁSTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Investimento no exterior;1.98
FI;28.788.379/0001-65;;ORI CAPITAL II MÁSTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;2.38
FI;28.797.658/0001-95;;BRADESCO PIMCO INCOME - FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;99.03
FI;28.797.658/0001-95;;BRADESCO PIMCO INCOME - FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.29
FI;28.797.658/0001-95;;BRADESCO PIMCO INCOME - FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;0.53
FI;28.797.708/0001-34;;BRADESCO MULTIGESTORES ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;14.05
FI;28.797.708/0001-34;;BRADESCO MULTIGESTORES ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;61.47
FI;28.797.708/0001-34;;BRADESCO MULTIGESTORES ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;23.17
FI;28.797.708/0001-34;;BRADESCO MULTIGESTORES ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;16.95
FI;28.797.708/0001-34;;BRADESCO MULTIGESTORES ÁGORA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;9.68
FI;28.797.725/0001-71;;ADAM ÁGORA FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;99.54
FI;28.797.748/0001-86;;GÁVEA MACRO ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;100.18
FI;28.797.765/0001-13;;CONEXÃO NIMITZ FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;99.74
FI;28.819.711/0001-01;;ITABAIANA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-12-31;Acões;0.00
FI;28.819.711/0001-01;;ITABAIANA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-12-31;Cotas de Fundos de Investimento 555;72.94
FI;28.819.711/0001-01;;ITABAIANA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-12-31;Operacões compromissadas lastreadas em títulos privados;0.00
FI;28.819.711/0001-01;;ITABAIANA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-12-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
FI;28.819.711/0001-01;;ITABAIANA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-12-31;Títulos de crédito privado;17.91
CLASSES - FIF;28.849.736/0001-58;;BRADESCO REFERENCIADA DI SUPREMO FIF - CIC RENDA FIXA -  RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;1.75
CLASSES - FIF;28.849.736/0001-58;;BRADESCO REFERENCIADA DI SUPREMO FIF - CIC RENDA FIXA -  RESPONSABILIDADE LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;25.36
CLASSES - FIF;28.849.736/0001-58;;BRADESCO REFERENCIADA DI SUPREMO FIF - CIC RENDA FIXA -  RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;37.90
CLASSES - FIF;28.849.736/0001-58;;BRADESCO REFERENCIADA DI SUPREMO FIF - CIC RENDA FIXA -  RESPONSABILIDADE LIMITADA;2024-12-31;Títulos de crédito privado;12.48
CLASSES - FIF;28.849.736/0001-58;;BRADESCO REFERENCIADA DI SUPREMO FIF - CIC RENDA FIXA -  RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;22.44
CLASSES - FIF;28.849.744/0001-02;;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI VIP - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;1.75
CLASSES - FIF;28.849.744/0001-02;;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI VIP - RESPONSABILIDADE LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;25.36
CLASSES - FIF;28.849.744/0001-02;;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI VIP - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;37.89
CLASSES - FIF;28.849.744/0001-02;;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI VIP - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos de crédito privado;12.47
CLASSES - FIF;28.849.744/0001-02;;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI VIP - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;22.43
FI;28.849.751/0001-04;;BRADESCO FIF - CIC MULT  ABSOLUTO TOP 42 - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;94.84
FI;28.849.751/0001-04;;BRADESCO FIF - CIC MULT  ABSOLUTO TOP 42 - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;1.61
FI;28.849.751/0001-04;;BRADESCO FIF - CIC MULT  ABSOLUTO TOP 42 - RESP LIMITADA;2024-12-31;Títulos públicos federais;3.34
FI;28.856.743/0001-87;;CONSTÂNCIA ABSOLUTO FIF - CLASSE DE INVESTIMENTO MULMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;74.61
FI;28.856.743/0001-87;;CONSTÂNCIA ABSOLUTO FIF - CLASSE DE INVESTIMENTO MULMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;0.22
FI;28.856.743/0001-87;;CONSTÂNCIA ABSOLUTO FIF - CLASSE DE INVESTIMENTO MULMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;16.22
FI;28.856.743/0001-87;;CONSTÂNCIA ABSOLUTO FIF - CLASSE DE INVESTIMENTO MULMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;14.93
FI;28.856.743/0001-87;;CONSTÂNCIA ABSOLUTO FIF - CLASSE DE INVESTIMENTO MULMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;28.76
FI;28.858.089/0001-40;;4UM INFLAÇÃO IMA-B 5 FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;5.55
FI;28.858.089/0001-40;;4UM INFLAÇÃO IMA-B 5 FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-12-31;Títulos públicos federais;94.50
FI;28.881.120/0001-64;;IBIUNA LONG SHORT A FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;68.06
FI;28.881.120/0001-64;;IBIUNA LONG SHORT A FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;0.34
FI;28.881.120/0001-64;;IBIUNA LONG SHORT A FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;13.76
FI;28.881.120/0001-64;;IBIUNA LONG SHORT A FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;9.07
FI;28.881.120/0001-64;;IBIUNA LONG SHORT A FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;49.97
FI;28.951.182/0001-03;;CANVAS VECTOR S FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de Fundos de Investimento 555;100.02
FI;28.951.182/0001-03;;CANVAS VECTOR S FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Outros;0.02
FI;28.951.248/0001-57;;CANVAS ENDURO S FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de Fundos de Investimento 555;100.01
FI;28.951.248/0001-57;;CANVAS ENDURO S FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Outros;0.01
FI;29.011.235/0001-60;;ADAM MACRO STRATEGY BP II FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;99.90
FI;29.011.240/0001-73;;BRAM  PORTFÓLIO DE RISCO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA.;2024-12-31;Ações;0.48
FI;29.011.240/0001-73;;BRAM  PORTFÓLIO DE RISCO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA.;2024-12-31;Cotas de fundos de investimento 409;18.02
FI;29.011.240/0001-73;;BRAM  PORTFÓLIO DE RISCO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA.;2024-12-31;Investimento no exterior;14.64
FI;29.011.240/0001-73;;BRAM  PORTFÓLIO DE RISCO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA.;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;8.23
FI;29.011.240/0001-73;;BRAM  PORTFÓLIO DE RISCO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA.;2024-12-31;Títulos públicos federais;63.16
FI;29.011.243/0001-07;;BRAM IDKA PRÉ 1 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Derivativos;99.61
FI;29.011.243/0001-07;;BRAM IDKA PRÉ 1 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;9.67
FI;29.011.243/0001-07;;BRAM IDKA PRÉ 1 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;90.34
FI;29.011.250/0001-09;;BRAM IDKA PRÉ 3 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Derivativos;99.78
FI;29.011.250/0001-09;;BRAM IDKA PRÉ 3 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;3.17
FI;29.011.250/0001-09;;BRAM IDKA PRÉ 3 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;97.36
FI;29.011.254/0001-97;;BRAM IDKA PRÉ 5 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Derivativos;67.88
FI;29.011.254/0001-97;;BRAM IDKA PRÉ 5 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;9.97
FI;29.011.254/0001-97;;BRAM IDKA PRÉ 5 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;90.65
FI;29.011.266/0001-11;;BRAM IDKA IPCA 2 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;29.011.266/0001-11;;BRAM IDKA IPCA 2 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;99.84
FI;29.045.353/0001-90;;MOS INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2024-12-31;Ações;93.82
FI;29.045.353/0001-90;;MOS INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;0.86
FI;29.045.353/0001-90;;MOS INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;0.48
FI;29.045.353/0001-90;;MOS INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;2.81
FI;29.045.353/0001-90;;MOS INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;1.02
FI;29.045.451/0001-27;;BRAM IDKA IPCA 5 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.13
FI;29.045.451/0001-27;;BRAM IDKA IPCA 5 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;99.85
FI;29.045.468/0001-84;;BRAM IDKA IPCA 10 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.19
FI;29.045.468/0001-84;;BRAM IDKA IPCA 10 FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;99.79
FI;29.045.618/0001-50;;MULTINVEST SMALL CAPS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;43.69
FI;29.045.618/0001-50;;MULTINVEST SMALL CAPS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Cotas de Fundos de Investimento 409;35.68
FI;29.045.618/0001-50;;MULTINVEST SMALL CAPS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Derivativos;0.04
FI;29.045.618/0001-50;;MULTINVEST SMALL CAPS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;2.03
FI;29.045.618/0001-50;;MULTINVEST SMALL CAPS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Outras Aplicações;18.53
