TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;32.743.313/0001-26;;BRADESCO FIF - CIC RENDA FIXA LONGO PRAZO MULTI-ÍNDICES MAX - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;13.26
FI;32.743.313/0001-26;;BRADESCO FIF - CIC RENDA FIXA LONGO PRAZO MULTI-ÍNDICES MAX - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;5.59
FI;32.743.313/0001-26;;BRADESCO FIF - CIC RENDA FIXA LONGO PRAZO MULTI-ÍNDICES MAX - RESP LIMITADA;2025-04-30;Derivativos;-3.42
FI;32.743.313/0001-26;;BRADESCO FIF - CIC RENDA FIXA LONGO PRAZO MULTI-ÍNDICES MAX - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;20.58
FI;32.743.313/0001-26;;BRADESCO FIF - CIC RENDA FIXA LONGO PRAZO MULTI-ÍNDICES MAX - RESP LIMITADA;2025-04-30;Títulos públicos federais;61.04
FI;32.743.384/0001-29;;BRADESCO MULTIGESTORES MAX FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.54
FI;32.743.483/0001-00;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Ações;2.00
FI;32.743.483/0001-00;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;92.24
FI;32.743.483/0001-00;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Derivativos;5.32
FI;32.743.483/0001-00;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;2.70
FI;32.743.483/0001-00;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Títulos públicos federais;3.19
CLASSES - FIF;32.745.001/0001-51;;GAVEA MACRO A FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Ações;9.45
CLASSES - FIF;32.745.001/0001-51;;GAVEA MACRO A FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Investimento no exterior;14.54
CLASSES - FIF;32.745.001/0001-51;;GAVEA MACRO A FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;26.27
CLASSES - FIF;32.745.001/0001-51;;GAVEA MACRO A FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;-0.05
CLASSES - FIF;32.745.001/0001-51;;GAVEA MACRO A FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;51.13
FI;32.760.072/0001-23;;ICATU VANGUARDA CREDIT PLUS MASTER FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;20.02
FI;32.760.072/0001-23;;ICATU VANGUARDA CREDIT PLUS MASTER FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;10.20
FI;32.760.072/0001-23;;ICATU VANGUARDA CREDIT PLUS MASTER FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;4.58
FI;32.760.072/0001-23;;ICATU VANGUARDA CREDIT PLUS MASTER FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de crédito privado;60.93
FI;32.760.072/0001-23;;ICATU VANGUARDA CREDIT PLUS MASTER FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos públicos federais;1.62
FI;32.760.138/0001-85;;IBOVESPA ALOCAÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;79.63
FI;32.760.138/0001-85;;IBOVESPA ALOCAÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.73
FI;32.760.138/0001-85;;IBOVESPA ALOCAÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Títulos públicos federais;1.79
FI;32.773.560/0001-75;;SULAMÉRICA LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2025-04-30;Ações;72.71
FI;32.773.560/0001-75;;SULAMÉRICA LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2025-04-30;Op. Compromissadas lastreadas em títulos públicos;19.55
FI;32.773.560/0001-75;;SULAMÉRICA LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2025-04-30;Outros;7.69
FI;32.773.560/0001-75;;SULAMÉRICA LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;0.00
FI;32.773.560/0001-75;;SULAMÉRICA LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2025-04-30;Títulos público federais;5.09
FI;32.812.291/0001-09;;NAVI INSTITUCIONAL MASTER FIF  - CLASSE DE INVESTIMENTO EM AÇÕES - RESP  LIMITADA;2025-04-30;Ações;93.08
FI;32.812.291/0001-09;;NAVI INSTITUCIONAL MASTER FIF  - CLASSE DE INVESTIMENTO EM AÇÕES - RESP  LIMITADA;2025-04-30;Derivativos;-6.62
FI;32.812.291/0001-09;;NAVI INSTITUCIONAL MASTER FIF  - CLASSE DE INVESTIMENTO EM AÇÕES - RESP  LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;5.71
FI;32.812.338/0001-34;;NAVI LONG SHORT MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-04-30;Ações;75.73
FI;32.812.338/0001-34;;NAVI LONG SHORT MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;0.23
FI;32.812.338/0001-34;;NAVI LONG SHORT MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-04-30;Investimento no exterior;17.67
FI;32.812.338/0001-34;;NAVI LONG SHORT MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;6.33
FI;32.812.338/0001-34;;NAVI LONG SHORT MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-04-30;Títulos públicos federais;22.89
FI;32.862.354/0001-31;;BAHIA AM ADVISORY FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Derivativos;-11.21
FI;32.862.354/0001-31;;BAHIA AM ADVISORY FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Investimento no exterior;8.59
FI;32.862.354/0001-31;;BAHIA AM ADVISORY FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;26.20
FI;32.862.354/0001-31;;BAHIA AM ADVISORY FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;65.46
CLASSES - FIF;32.892.326/0001-67;;TREND PÓS-FIXADO MASTER FUNDO DE INVESTIMENTO EM RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2025-04-30;Outras aplicações;0.00
CLASSES - FIF;32.893.503/0001-20;;TREND DI SIMPLES FUNDO DE INVESTIMENTO EM RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2025-04-30;Outras aplicações;0.00
FI;33.269.833/0001-01;;MAJORA ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Ações;15.28
FI;33.269.833/0001-01;;MAJORA ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Cotas de Fundos de Investimento 409;63.19
FI;33.269.833/0001-01;;MAJORA ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Aplicações;3.98
FI;33.269.833/0001-01;;MAJORA ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Cotas de Fundos de Investimento;16.55
FI;33.269.833/0001-01;;MAJORA ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Títulos Públicos Federais;2.18
FI;33.270.025/0001-64;;SIMÉTRICA BR FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Ações;41.30
FI;33.270.025/0001-64;;SIMÉTRICA BR FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Cotas de Fundos de Investimento 409;0.19
FI;33.270.025/0001-64;;SIMÉTRICA BR FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Aplicações;11.95
FI;33.289.660/0001-93;;VANQUISH LONG BIAS FIC FIM;2025-04-30;Acões;0.00
FI;33.289.660/0001-93;;VANQUISH LONG BIAS FIC FIM;2025-04-30;Cotas de Fundos de Investimento 555;99.63
FI;33.289.660/0001-93;;VANQUISH LONG BIAS FIC FIM;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;0.37
FI;33.289.660/0001-93;;VANQUISH LONG BIAS FIC FIM;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
FI;33.289.660/0001-93;;VANQUISH LONG BIAS FIC FIM;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
FI;33.289.698/0001-66;;VANQUISH IPÊ FIC FIA;2025-04-30;Acões;0.00
FI;33.289.698/0001-66;;VANQUISH IPÊ FIC FIA;2025-04-30;Cotas de Fundos de Investimento 555;100.33
FI;33.289.698/0001-66;;VANQUISH IPÊ FIC FIA;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
FI;33.289.698/0001-66;;VANQUISH IPÊ FIC FIA;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
FI;33.289.698/0001-66;;VANQUISH IPÊ FIC FIA;2025-04-30;Títulos Públicos federais;0.00
FI;33.341.984/0001-23;;VANQUISH AÇÕES IPÊ MASTER FIA;2025-04-30;Acões;83.84
FI;33.341.984/0001-23;;VANQUISH AÇÕES IPÊ MASTER FIA;2025-04-30;Cotas de Fundos de Investimento 555;7.63
FI;33.341.984/0001-23;;VANQUISH AÇÕES IPÊ MASTER FIA;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;3.31
FI;33.341.984/0001-23;;VANQUISH AÇÕES IPÊ MASTER FIA;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
FI;33.341.984/0001-23;;VANQUISH AÇÕES IPÊ MASTER FIA;2025-04-30;Títulos Públicos federais;5.22
FI;33.624.201/0001-19;;4UM VALOR INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-04-30;Ações;84.94
FI;33.624.201/0001-19;;4UM VALOR INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;12.70
FI;33.768.948/0001-40;;NAVI LS ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Ações;75.72
FI;33.768.948/0001-40;;NAVI LS ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Cotas de fundos de investimento 409;0.23
FI;33.768.948/0001-40;;NAVI LS ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Investimento no exterior;17.67
FI;33.768.948/0001-40;;NAVI LS ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;6.89
FI;33.768.948/0001-40;;NAVI LS ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Títulos públicos federais;22.89
CLASSES - FIF;33.769.079/0001-79;;NAVI INSTITUCIONAL A FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-04-30;Ações;93.09
CLASSES - FIF;33.769.079/0001-79;;NAVI INSTITUCIONAL A FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-04-30;Derivativos;-6.62
CLASSES - FIF;33.769.079/0001-79;;NAVI INSTITUCIONAL A FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;5.93
CLASSES - FIF;33.786.226/0001-19;;AMARIL FRANKLIN FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO - CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;40.11
CLASSES - FIF;33.786.226/0001-19;;AMARIL FRANKLIN FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO - CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Derivativos;0.51
CLASSES - FIF;33.786.226/0001-19;;AMARIL FRANKLIN FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO - CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;29.12
CLASSES - FIF;33.786.226/0001-19;;AMARIL FRANKLIN FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO - CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;30.37
FI;33.863.652/0001-09;;BANRISUL MULTIMERCADO LIVRE FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;AÇÕES;4.69
FI;33.863.652/0001-09;;BANRISUL MULTIMERCADO LIVRE FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;COTAS DE FUNDOS DE INVESTIMENTO 409;7.46
FI;33.863.652/0001-09;;BANRISUL MULTIMERCADO LIVRE FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;DERIVATIVOS;-11.54
FI;33.863.652/0001-09;;BANRISUL MULTIMERCADO LIVRE FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;OPERAÇÕES COMPROMISSADAS LASTREADAS EM TÍTULOS PÚBLICOS FEDERAIS;14.81
FI;33.863.652/0001-09;;BANRISUL MULTIMERCADO LIVRE FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;TÍTULOS PÚBLICOS FEDERAIS;73.79
FI;34.028.054/0001-87;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM RF LP MULTI-ÍNDICES PLUS - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;13.12
FI;34.028.054/0001-87;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM RF LP MULTI-ÍNDICES PLUS - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;5.98
FI;34.028.054/0001-87;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM RF LP MULTI-ÍNDICES PLUS - RESP LIMITADA;2025-04-30;Derivativos;-6.45
FI;34.028.054/0001-87;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM RF LP MULTI-ÍNDICES PLUS - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;17.30
FI;34.028.054/0001-87;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM RF LP MULTI-ÍNDICES PLUS - RESP LIMITADA;2025-04-30;Títulos públicos federais;64.10
FI;34.028.082/0001-02;;BRADESCO FIF - CIC DE AÇÕES BDR NÍVEL I PLUS - RESP LIMITADA;2025-04-30;Ações;66.39
FI;34.028.082/0001-02;;BRADESCO FIF - CIC DE AÇÕES BDR NÍVEL I PLUS - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;18.20
FI;34.028.082/0001-02;;BRADESCO FIF - CIC DE AÇÕES BDR NÍVEL I PLUS - RESP LIMITADA;2025-04-30;Investimento no exterior;14.30
FI;34.028.082/0001-02;;BRADESCO FIF - CIC DE AÇÕES BDR NÍVEL I PLUS - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.15
FI;34.054.867/0001-41;;BRADESCO ASSET SMALL CAPS FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Ações;91.93
FI;34.054.867/0001-41;;BRADESCO ASSET SMALL CAPS FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;6.62
FI;34.054.876/0001-32;;BRADESCO KADIMA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.28
FI;34.054.876/0001-32;;BRADESCO KADIMA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Derivativos;0.00
FI;34.054.876/0001-32;;BRADESCO KADIMA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.18
FI;34.054.876/0001-32;;BRADESCO KADIMA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;0.43
FI;34.054.886/0001-78;;BRADESCO BNP PARIBAS FIF - CIC RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.33
FI;34.054.886/0001-78;;BRADESCO BNP PARIBAS FIF - CIC RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA;2025-04-30;Derivativos;0.00
FI;34.054.886/0001-78;;BRADESCO BNP PARIBAS FIF - CIC RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.20
FI;34.054.886/0001-78;;BRADESCO BNP PARIBAS FIF - CIC RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA;2025-04-30;Títulos públicos federais;0.47
CLASSES - FIF;34.054.934/0001-28;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI MAX - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;2.14
CLASSES - FIF;34.054.934/0001-28;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI MAX - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;28.40
CLASSES - FIF;34.054.934/0001-28;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI MAX - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;41.57
CLASSES - FIF;34.054.934/0001-28;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI MAX - RESP LIMITADA;2025-04-30;Títulos de crédito privado;11.42
CLASSES - FIF;34.054.934/0001-28;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI MAX - RESP LIMITADA;2025-04-30;Títulos públicos federais;16.49
CLASSES - FIF;34.080.987/0001-13;;BRADESCO FIF DEDICADO ANS - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;21.90
CLASSES - FIF;34.080.987/0001-13;;BRADESCO FIF DEDICADO ANS - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Derivativos;4.01
CLASSES - FIF;34.080.987/0001-13;;BRADESCO FIF DEDICADO ANS - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;20.20
CLASSES - FIF;34.080.987/0001-13;;BRADESCO FIF DEDICADO ANS - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;46.12
CLASSES - FIF;34.080.987/0001-13;;BRADESCO FIF DEDICADO ANS - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;8.85
FI;34.081.002/0001-74;;CONEXÃO GARIN FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.74
FI;34.081.012/0001-00;;CONEXÃO CANVAS VECTOR FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 409;98.48
FI;34.081.012/0001-00;;CONEXÃO CANVAS VECTOR FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Derivativos;0.00
FI;34.081.012/0001-00;;CONEXÃO CANVAS VECTOR FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.45
FI;34.081.012/0001-00;;CONEXÃO CANVAS VECTOR FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;1.06
FI;34.081.022/0001-45;;BNP PARIBAS RUBI ÁGORA FIF - CIC RF CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.41
FI;34.081.022/0001-45;;BNP PARIBAS RUBI ÁGORA FIF - CIC RF CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Derivativos;0.00
FI;34.081.022/0001-45;;BNP PARIBAS RUBI ÁGORA FIF - CIC RF CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.18
FI;34.081.022/0001-45;;BNP PARIBAS RUBI ÁGORA FIF - CIC RF CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;0.42
FI;34.081.031/0001-36;;CANVAS VECTOR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.37
FI;34.081.031/0001-36;;CANVAS VECTOR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.13
FI;34.081.031/0001-36;;CANVAS VECTOR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;0.32
CLASSES - FIF;34.081.041/0001-71;;BRADESCO CORPORATE FIC DE FIF RENDA FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 409;2.15
CLASSES - FIF;34.081.041/0001-71;;BRADESCO CORPORATE FIC DE FIF RENDA FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;28.49
CLASSES - FIF;34.081.041/0001-71;;BRADESCO CORPORATE FIC DE FIF RENDA FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;41.49
CLASSES - FIF;34.081.041/0001-71;;BRADESCO CORPORATE FIC DE FIF RENDA FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;11.46
CLASSES - FIF;34.081.041/0001-71;;BRADESCO CORPORATE FIC DE FIF RENDA FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;16.43
CLASSES - FIF;34.081.049/0001-38;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;40.07
CLASSES - FIF;34.081.049/0001-38;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES - RESP LIMITADA;2025-04-30;Títulos públicos federais;57.39
FI;34.081.135/0001-40;;NAVI ESTRATÉGIA LS FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2025-04-30;Ações;75.74
FI;34.081.135/0001-40;;NAVI ESTRATÉGIA LS FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;0.23
FI;34.081.135/0001-40;;NAVI ESTRATÉGIA LS FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2025-04-30;Investimento no exterior;17.67
FI;34.081.135/0001-40;;NAVI ESTRATÉGIA LS FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;6.53
FI;34.081.135/0001-40;;NAVI ESTRATÉGIA LS FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;22.90
FI;34.081.162/0001-13;;NAVI LS RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Ações;75.74
FI;34.081.162/0001-13;;NAVI LS RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;0.23
FI;34.081.162/0001-13;;NAVI LS RED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Investimento no exterior;17.67
